Time,Open,High,Low,Close,Volume 
2011.04.10 00:00:00,0.9564,0.9564,0.95515,0.9560299999999999,1
2011.04.11 00:00:00,0.95606,0.9577900000000001,0.9542799999999999,0.956,1
2011.04.12 00:00:00,0.95601,0.9657600000000001,0.955885,0.96242,1
2011.04.13 00:00:00,0.96244,0.965565,0.9585299999999999,0.96268,1
2011.04.14 00:00:00,0.9626899999999999,0.96698,0.9595299999999999,0.96093,1
2011.04.15 00:00:00,0.9609200000000001,0.96496,0.9591700000000001,0.9592200000000001,1
2011.04.17 00:00:00,0.9594,0.9603200000000001,0.9586,0.95983,1
2011.04.18 00:00:00,0.95985,0.9721799999999999,0.9596450000000001,0.96444,1
2011.04.19 00:00:00,0.96444,0.9667099999999998,0.9548700000000001,0.9557899999999999,1
2011.04.20 00:00:00,0.95578,0.9558,0.94975,0.95294,1
2011.04.21 00:00:00,0.9529700000000001,0.953775,0.9454299999999999,0.95301,1
2011.04.22 00:00:00,0.953,0.9547899999999999,0.9520700000000001,0.9545100000000001,1
2011.04.24 00:00:00,0.95415,0.9542700000000001,0.95183,0.9532200000000001,1
2011.04.25 00:00:00,0.95325,0.9561150000000002,0.9503799999999999,0.95421,1
2011.04.26 00:00:00,0.95421,0.956285,0.94962,0.95071,1
2011.04.27 00:00:00,0.95068,0.95762,0.948795,0.951,1
2011.04.28 00:00:00,0.95099,0.9520700000000001,0.94655,0.95039,1
2011.04.29 00:00:00,0.9504,0.95501,0.9445899999999999,0.9450700000000001,1
2011.05.01 00:00:00,0.946,0.94768,0.94465,0.9456600000000001,1
2011.05.02 00:00:00,0.94568,0.951895,0.9447700000000001,0.9515299999999999,1
2011.05.03 00:00:00,0.9515299999999999,0.954205,0.9459049999999999,0.95263,1
2011.05.04 00:00:00,0.95265,0.96036,0.95049,0.95826,1
2011.05.05 00:00:00,0.95824,0.9713,0.956865,0.96619,1
2011.05.06 00:00:00,0.96619,0.9702799999999999,0.9573400000000002,0.96662,1
2011.05.08 00:00:00,0.9662,0.9667950000000001,0.964205,0.96444,1
2011.05.09 00:00:00,0.96442,0.9696100000000001,0.96042,0.9635100000000001,1
2011.05.10 00:00:00,0.9634650000000001,0.965375,0.9562649999999999,0.95678,1
2011.05.11 00:00:00,0.95678,0.9639049999999999,0.95135,0.96024,1
2011.05.12 00:00:00,0.96025,0.96946,0.9599700000000001,0.96339,1
2011.05.13 00:00:00,0.96336,0.9744200000000001,0.96049,0.96873,1
2011.05.15 00:00:00,0.9688399999999999,0.970435,0.9688,0.96946,1
2011.05.16 00:00:00,0.96945,0.9770399999999999,0.968385,0.97482,1
2011.05.17 00:00:00,0.9748100000000001,0.9793700000000001,0.9716049999999999,0.9718,1
2011.05.18 00:00:00,0.9717899999999999,0.97595,0.9695,0.9696299999999999,1
2011.05.19 00:00:00,0.96964,0.9714200000000001,0.96544,0.9669200000000001,1
2011.05.20 00:00:00,0.96693,0.9772,0.964145,0.9741299999999999,1
2011.05.22 00:00:00,0.9737600000000001,0.975165,0.97344,0.9751299999999999,1
2011.05.23 00:00:00,0.9751200000000001,0.98105,0.9736549999999999,0.9777100000000001,1
2011.05.24 00:00:00,0.97772,0.9793200000000001,0.9754700000000001,0.9765799999999999,1
2011.05.25 00:00:00,0.97659,0.9816599999999999,0.9744,0.97767,1
2011.05.26 00:00:00,0.9776799999999999,0.98161,0.9756799999999999,0.9792200000000001,1
2011.05.27 00:00:00,0.9792,0.97982,0.97535,0.97625,1
2011.05.29 00:00:00,0.9776,0.978605,0.97725,0.9772700000000001,1
2011.05.30 00:00:00,0.9773,0.978725,0.9752149999999999,0.9767100000000001,1
2011.05.31 00:00:00,0.97672,0.9768349999999999,0.965575,0.96757,1
2011.06.01 00:00:00,0.9675600000000001,0.9781799999999999,0.96672,0.9769700000000001,1
2011.06.02 00:00:00,0.9769700000000001,0.9810099999999998,0.97451,0.97526,1
2011.06.03 00:00:00,0.9752200000000001,0.9852299999999999,0.9744950000000001,0.977765,1
2011.06.05 00:00:00,0.97808,0.978435,0.9768549999999999,0.97696,1
2011.06.06 00:00:00,0.9769700000000001,0.9817450000000001,0.976775,0.98003,1
2011.06.07 00:00:00,0.9800399999999999,0.98103,0.9731700000000001,0.9743,1
2011.06.08 00:00:00,0.9742350000000001,0.9820700000000001,0.97405,0.9793700000000001,1
2011.06.09 00:00:00,0.97936,0.9813299999999999,0.9724,0.97359,1
2011.06.10 00:00:00,0.9736,0.97995,0.97125,0.97982,1
2011.06.12 00:00:00,0.97925,0.9798450000000001,0.9782349999999999,0.9798100000000001,1
2011.06.13 00:00:00,0.9798,0.97985,0.97521,0.9763,1
2011.06.14 00:00:00,0.97639,0.977225,0.967505,0.9688200000000001,1
2011.06.15 00:00:00,0.96883,0.98293,0.96711,0.97841,1
2011.06.16 00:00:00,0.9783799999999999,0.98985,0.9772799999999999,0.9815299999999999,1
2011.06.17 00:00:00,0.9815200000000001,0.986925,0.97755,0.97941,1
2011.06.19 00:00:00,0.9803299999999999,0.9819,0.9803299999999999,0.9815,1
2011.06.20 00:00:00,0.98135,0.9849900000000001,0.97814,0.9794200000000001,1
2011.06.21 00:00:00,0.97939,0.9806,0.97093,0.9723700000000001,1
2011.06.22 00:00:00,0.9724299999999999,0.97535,0.9701,0.97411,1
2011.06.23 00:00:00,0.9740700000000001,0.98244,0.9713450000000001,0.97801,1
2011.06.24 00:00:00,0.978,0.98875,0.97705,0.98835,1
2011.06.26 00:00:00,0.98745,0.98944,0.98677,0.98887,1
2011.06.27 00:00:00,0.9888399999999999,0.9913049999999999,0.9853200000000001,0.9854700000000001,1
2011.06.28 00:00:00,0.98546,0.9884700000000001,0.9803200000000001,0.9818899999999999,1
2011.06.29 00:00:00,0.9819200000000001,0.9824950000000001,0.9672350000000001,0.96747,1
2011.06.30 00:00:00,0.9674799999999999,0.9687549999999999,0.962465,0.96398,1
2011.07.01 00:00:00,0.9639700000000001,0.96514,0.958025,0.9585,1
2011.07.03 00:00:00,0.9585,0.95975,0.9585,0.9587700000000001,1
2011.07.04 00:00:00,0.9587600000000001,0.9618049999999999,0.958015,0.9595600000000001,1
2011.07.05 00:00:00,0.95957,0.96424,0.959405,0.96299,1
2011.07.06 00:00:00,0.9629700000000001,0.969515,0.961475,0.9649,1
2011.07.07 00:00:00,0.9648899999999999,0.966675,0.956925,0.95845,1
2011.07.08 00:00:00,0.9584299999999999,0.9665299999999999,0.95667,0.96275,1
2011.07.10 00:00:00,0.9617899999999999,0.963,0.9602,0.96278,1
2011.07.11 00:00:00,0.96281,0.969585,0.9623599999999999,0.9684200000000001,1
2011.07.12 00:00:00,0.9684299999999999,0.9779200000000001,0.9626399999999999,0.9661299999999999,1
2011.07.13 00:00:00,0.96611,0.966125,0.9565099999999999,0.9566899999999999,1
2011.07.14 00:00:00,0.9567100000000001,0.9616899999999999,0.9549,0.9597399999999999,1
2011.07.15 00:00:00,0.95973,0.962465,0.952015,0.95325,1
2011.07.17 00:00:00,0.9538,0.954925,0.9535049999999999,0.95411,1
2011.07.18 00:00:00,0.9541200000000001,0.96359,0.954015,0.9596899999999999,1
2011.07.19 00:00:00,0.95965,0.959675,0.94825,0.95005,1
2011.07.20 00:00:00,0.95004,0.9513299999999999,0.94571,0.94655,1
2011.07.21 00:00:00,0.94657,0.9493599999999999,0.942325,0.9439299999999999,1
2011.07.22 00:00:00,0.94394,0.95309,0.942715,0.94795,1
2011.07.24 00:00:00,0.94815,0.9503299999999999,0.947785,0.94931,1
2011.07.25 00:00:00,0.94932,0.9525450000000001,0.943475,0.9470299999999999,1
2011.07.26 00:00:00,0.94704,0.94755,0.9406700000000001,0.9434600000000001,1
2011.07.27 00:00:00,0.94344,0.950625,0.94105,0.9490200000000001,1
2011.07.28 00:00:00,0.9490299999999999,0.9523149999999999,0.94583,0.94976,1
2011.07.29 00:00:00,0.94975,0.9590549999999999,0.94952,0.95535,1
2011.07.31 00:00:00,0.953275,0.9559700000000001,0.952945,0.95436,1
2011.08.01 00:00:00,0.95434,0.9605900000000002,0.9491649999999999,0.9555,1
2011.08.02 00:00:00,0.95549,0.9619700000000001,0.95478,0.96168,1
2011.08.03 00:00:00,0.9616899999999999,0.96473,0.956825,0.96121,1
2011.08.04 00:00:00,0.9612200000000001,0.9816,0.9605950000000001,0.9809700000000001,1
2011.08.05 00:00:00,0.98096,0.9854200000000001,0.974225,0.98203,1
2011.08.07 00:00:00,0.98255,0.9865299999999999,0.980075,0.9858600000000001,1
2011.08.08 00:00:00,0.98587,0.9945,0.978225,0.99235,1
2011.08.09 00:00:00,0.99236,1.0010400000000002,0.9766549999999999,0.98041,1
2011.08.10 00:00:00,0.98034,0.99556,0.9794149999999999,0.99549,1
2011.08.11 00:00:00,0.9955,0.9969049999999999,0.983425,0.9857799999999999,1
2011.08.12 00:00:00,0.98577,0.9918899999999999,0.9850049999999999,0.98736,1
2011.08.14 00:00:00,0.98745,0.9888299999999999,0.98695,0.9887299999999999,1
2011.08.15 00:00:00,0.9887600000000001,0.99065,0.97905,0.9814799999999999,1
2011.08.16 00:00:00,0.9814700000000001,0.9872350000000001,0.9801350000000001,0.98293,1
2011.08.17 00:00:00,0.9829200000000001,0.9846599999999999,0.9775150000000001,0.9803799999999999,1
2011.08.18 00:00:00,0.9803700000000001,0.993885,0.9799399999999999,0.99077,1
2011.08.19 00:00:00,0.990825,0.992705,0.98262,0.99018,1
2011.08.21 00:00:00,0.99,0.99193,0.9896149999999999,0.9911399999999999,1
2011.08.22 00:00:00,0.99115,0.99169,0.982925,0.9907,1
2011.08.23 00:00:00,0.9907,0.9910049999999999,0.984965,0.98816,1
2011.08.24 00:00:00,0.9881700000000001,0.99059,0.984015,0.98764,1
2011.08.25 00:00:00,0.9876299999999999,0.98877,0.9791700000000001,0.98826,1
2011.08.26 00:00:00,0.9882700000000001,0.992475,0.9809400000000001,0.9813799999999999,1
2011.08.28 00:00:00,0.97983,0.98341,0.9795400000000002,0.98157,1
2011.08.29 00:00:00,0.98156,0.9819200000000001,0.974035,0.9763200000000001,1
2011.08.30 00:00:00,0.97631,0.9817549999999999,0.9758049999999999,0.9788100000000001,1
2011.08.31 00:00:00,0.97882,0.9801850000000001,0.9725450000000001,0.97815,1
2011.09.01 00:00:00,0.9781700000000001,0.9797099999999999,0.9736549999999999,0.97616,1
2011.09.02 00:00:00,0.9761700000000001,0.9858099999999999,0.9756900000000002,0.98534,1
2011.09.04 00:00:00,0.98485,0.98734,0.98485,0.98693,1
2011.09.05 00:00:00,0.9869700000000001,0.9933700000000001,0.9853700000000001,0.9914799999999999,1
2011.09.06 00:00:00,0.99146,0.9965,0.98645,0.9900100000000001,1
2011.09.07 00:00:00,0.99,0.99121,0.98314,0.9843,1
2011.09.08 00:00:00,0.98431,0.98975,0.9829899999999999,0.98834,1
2011.09.09 00:00:00,0.98836,0.99797,0.9868950000000001,0.9965,1
2011.09.11 00:00:00,0.99745,0.9983200000000001,0.99672,0.99723,1
2011.09.12 00:00:00,0.99725,1.002705,0.991505,0.99279,1
2011.09.13 00:00:00,0.9928,0.997705,0.98505,0.98577,1
2011.09.14 00:00:00,0.9857799999999999,0.9940450000000001,0.98467,0.99005,1
2011.09.15 00:00:00,0.99006,0.99503,0.983025,0.98493,1
2011.09.16 00:00:00,0.9849399999999999,0.986135,0.9780700000000001,0.9780700000000001,1
2011.09.18 00:00:00,0.9781799999999999,0.98283,0.9779899999999999,0.9819,1
2011.09.19 00:00:00,0.9818899999999999,0.9938950000000001,0.98064,0.9938,1
2011.09.20 00:00:00,0.9938100000000001,0.9949049999999999,0.9882799999999999,0.9935200000000001,1
2011.09.21 00:00:00,0.99351,1.0089299999999999,0.99172,1.00593,1
2011.09.22 00:00:00,1.00595,1.0361850000000001,1.00589,1.0283,1
2011.09.23 00:00:00,1.02829,1.0349099999999998,1.022465,1.02816,1
2011.09.25 00:00:00,1.028375,1.03073,1.0267549999999999,1.02759,1
2011.09.26 00:00:00,1.02758,1.03857,1.02425,1.0257,1
2011.09.27 00:00:00,1.0257100000000001,1.028155,1.0143950000000002,1.02023,1
2011.09.28 00:00:00,1.0202,1.0345950000000002,1.0199799999999999,1.03457,1
2011.09.29 00:00:00,1.0345600000000001,1.040255,1.02565,1.03762,1
2011.09.30 00:00:00,1.03762,1.05039,1.035575,1.05039,1
2011.10.02 00:00:00,1.0498,1.050575,1.0472299999999999,1.0502,1
2011.10.03 00:00:00,1.05017,1.054815,1.043225,1.05352,1
2011.10.04 00:00:00,1.05346,1.065775,1.05066,1.05405,1
2011.10.05 00:00:00,1.05406,1.05722,1.03964,1.04217,1
2011.10.06 00:00:00,1.04216,1.0482799999999999,1.03706,1.0379,1
2011.10.07 00:00:00,1.03788,1.041885,1.02348,1.03954,1
2011.10.09 00:00:00,1.03935,1.040725,1.0372299999999999,1.03806,1
2011.10.10 00:00:00,1.03808,1.03875,1.025125,1.0269,1
2011.10.11 00:00:00,1.02692,1.0339049999999999,1.025685,1.0281200000000001,1
2011.10.12 00:00:00,1.02811,1.03289,1.013355,1.0179799999999999,1
2011.10.13 00:00:00,1.01799,1.02729,1.0163950000000002,1.02348,1
2011.10.14 00:00:00,1.02347,1.0235,1.009785,1.0098799999999999,1
2011.10.16 00:00:00,1.0101,1.0121,1.00965,1.00967,1
2011.10.17 00:00:00,1.00969,1.0241349999999998,1.004385,1.0226600000000001,1
2011.10.18 00:00:00,1.0225899999999999,1.026405,1.01114,1.01538,1
2011.10.19 00:00:00,1.01537,1.0217049999999999,1.008535,1.0187899999999999,1
2011.10.20 00:00:00,1.0188,1.02467,1.013195,1.01643,1
2011.10.21 00:00:00,1.01644,1.01883,1.00661,1.00661,1
2011.10.23 00:00:00,1.00715,1.010175,1.00715,1.00948,1
2011.10.24 00:00:00,1.00946,1.009535,1.00217,1.00345,1
2011.10.25 00:00:00,1.0034299999999998,1.02128,0.9990950000000001,1.01671,1
2011.10.26 00:00:00,1.0167,1.01774,1.003625,1.00441,1
2011.10.27 00:00:00,1.0044,1.0048099999999998,0.989225,0.9920700000000001,1
2011.10.28 00:00:00,0.99206,0.99705,0.9895,0.99182,1
2011.10.30 00:00:00,0.99179,0.994025,0.99146,0.99385,1
2011.10.31 00:00:00,0.99384,1.0027549999999998,0.9923799999999999,0.99902,1
2011.11.01 00:00:00,0.99903,1.02234,0.99745,1.02088,1
2011.11.02 00:00:00,1.0208899999999999,1.0218200000000002,1.01064,1.0180200000000001,1
2011.11.03 00:00:00,1.01803,1.0216900000000002,1.00548,1.00813,1
2011.11.04 00:00:00,1.0081200000000001,1.02288,1.007075,1.01875,1
2011.11.06 00:00:00,1.01875,1.01875,1.015,1.01682,1
2011.11.07 00:00:00,1.01681,1.02043,1.01237,1.01396,1
2011.11.08 00:00:00,1.01395,1.0182349999999998,1.00769,1.00938,1
2011.11.09 00:00:00,1.00939,1.024885,1.007895,1.02391,1
2011.11.10 00:00:00,1.0239200000000002,1.026625,1.01636,1.01642,1
2011.11.11 00:00:00,1.01645,1.02326,1.00979,1.01044,1
2011.11.13 00:00:00,1.00815,1.01121,1.00815,1.00962,1
2011.11.14 00:00:00,1.00963,1.019485,1.009185,1.01695,1
2011.11.15 00:00:00,1.01693,1.026305,1.015895,1.02283,1
2011.11.16 00:00:00,1.02285,1.02883,1.017225,1.02535,1
2011.11.17 00:00:00,1.02534,1.0295450000000002,1.020825,1.02948,1
2011.11.18 00:00:00,1.0295,1.030255,1.019925,1.02773,1
2011.11.20 00:00:00,1.02757,1.02932,1.026735,1.027785,1
2011.11.21 00:00:00,1.027795,1.04193,1.0277900000000002,1.039395,1
2011.11.22 00:00:00,1.039395,1.0412549999999998,1.034635,1.037965,1
2011.11.23 00:00:00,1.037985,1.04977,1.03798,1.048125,1
2011.11.24 00:00:00,1.048165,1.0492350000000001,1.043865,1.048255,1
2011.11.25 00:00:00,1.048225,1.0523799999999999,1.0439049999999999,1.046835,1
2011.11.27 00:00:00,1.043555,1.045085,1.04045,1.041125,1
2011.11.28 00:00:00,1.041185,1.0431650000000001,1.03044,1.034935,1
2011.11.29 00:00:00,1.0349549999999998,1.03646,1.02587,1.032275,1
2011.11.30 00:00:00,1.032265,1.03635,1.01235,1.018175,1
2011.12.01 00:00:00,1.0181850000000001,1.022355,1.01367,1.014345,1
2011.12.02 00:00:00,1.014325,1.019795,1.00794,1.0194450000000002,1
2011.12.04 00:00:00,1.01605,1.018725,1.015735,1.0172649999999999,1
2011.12.05 00:00:00,1.017295,1.019415,1.01211,1.017115,1
2011.12.06 00:00:00,1.017125,1.02075,1.00853,1.009225,1
2011.12.07 00:00:00,1.009225,1.0133450000000002,1.006485,1.009585,1
2011.12.08 00:00:00,1.009595,1.02391,1.0052299999999998,1.022635,1
2011.12.09 00:00:00,1.022645,1.0262950000000002,1.016745,1.016925,1
2011.12.11 00:00:00,1.019725,1.0204950000000002,1.018245,1.018575,1
2011.12.12 00:00:00,1.018585,1.028545,1.018505,1.0278450000000001,1
2011.12.13 00:00:00,1.027835,1.034925,1.02318,1.034465,1
2011.12.14 00:00:00,1.034475,1.042355,1.032705,1.039015,1
2011.12.15 00:00:00,1.039025,1.0405799999999998,1.03204,1.033535,1
2011.12.16 00:00:00,1.033525,1.04071,1.029775,1.038355,1
2011.12.18 00:00:00,1.036405,1.039005,1.036405,1.038615,1
2011.12.19 00:00:00,1.0385950000000002,1.0415450000000002,1.0334649999999999,1.037885,1
2011.12.20 00:00:00,1.0379049999999999,1.038175,1.0263349999999998,1.028725,1
2011.12.21 00:00:00,1.0286950000000001,1.0305950000000001,1.020895,1.027575,1
2011.12.22 00:00:00,1.027555,1.028145,1.02017,1.021205,1
2011.12.23 00:00:00,1.021195,1.021535,1.01814,1.02092,1
2011.12.25 00:00:00,1.0206,1.022345,1.01934,1.0213,1
2011.12.26 00:00:00,1.02135,1.023425,1.017845,1.020265,1
2011.12.27 00:00:00,1.02016,1.021625,1.0178650000000002,1.019525,1
2011.12.28 00:00:00,1.0195049999999999,1.02596,1.0126549999999999,1.0258049999999999,1
2011.12.29 00:00:00,1.025795,1.0269,1.019775,1.020615,1
2011.12.30 00:00:00,1.020605,1.022055,1.0157599999999998,1.0212450000000002,1
2012.01.01 00:00:00,1.02065,1.0215150000000002,1.0178349999999998,1.018015,1
2012.01.02 00:00:00,1.0180049999999998,1.02141,1.0172299999999999,1.017375,1
2012.01.03 00:00:00,1.0173649999999999,1.017575,1.0076349999999998,1.011475,1
2012.01.04 00:00:00,1.011435,1.01625,1.010885,1.0136450000000001,1
2012.01.05 00:00:00,1.013635,1.0225799999999998,1.012105,1.019865,1
2012.01.06 00:00:00,1.019885,1.02864,1.0170150000000002,1.028335,1
2012.01.08 00:00:00,1.02785,1.0303,1.02747,1.029085,1
2012.01.09 00:00:00,1.029095,1.03197,1.022575,1.022605,1
2012.01.10 00:00:00,1.022615,1.02284,1.01526,1.017335,1
2012.01.11 00:00:00,1.017325,1.02104,1.0140149999999999,1.018325,1
2012.01.12 00:00:00,1.0182950000000002,1.021145,1.014025,1.018305,1
2012.01.13 00:00:00,1.0183149999999999,1.028405,1.016325,1.023155,1
2012.01.15 00:00:00,1.024255,1.0253349999999999,1.024045,1.024485,1
2012.01.16 00:00:00,1.024475,1.02531,1.0164849999999999,1.0177450000000001,1
2012.01.17 00:00:00,1.017755,1.017795,1.011295,1.014965,1
2012.01.18 00:00:00,1.0149549999999998,1.017785,1.01091,1.011725,1
2012.01.19 00:00:00,1.011735,1.01282,1.0071,1.011945,1
2012.01.20 00:00:00,1.011955,1.0161200000000001,1.0116150000000002,1.013205,1
2012.01.22 00:00:00,1.01453,1.016285,1.0132450000000002,1.015215,1
2012.01.23 00:00:00,1.015205,1.0158,1.00524,1.007625,1
2012.01.24 00:00:00,1.007635,1.014125,1.00722,1.009285,1
2012.01.25 00:00:00,1.0092649999999999,1.0147700000000002,1.00284,1.004615,1
2012.01.26 00:00:00,1.004645,1.00482,0.998185,1.0028350000000001,1
2012.01.27 00:00:00,1.002795,1.0041799999999999,0.99879,1.001765,1
2012.01.29 00:00:00,1.00102,1.0024950000000001,1.000945,1.001335,1
2012.01.30 00:00:00,1.0013450000000002,1.0070599999999998,1.001155,1.0023549999999999,1
2012.01.31 00:00:00,1.002325,1.00538,0.99651,1.003385,1
2012.02.01 00:00:00,1.003375,1.0048650000000001,0.9963850000000001,0.997675,1
2012.02.02 00:00:00,0.997685,1.00105,0.9968299999999999,0.999605,1
2012.02.03 00:00:00,0.9995950000000001,1.003355,0.99282,0.993455,1
2012.02.05 00:00:00,0.995185,0.99561,0.9932350000000001,0.993525,1
2012.02.06 00:00:00,0.9935350000000001,0.999375,0.9928950000000001,0.9963850000000001,1
2012.02.07 00:00:00,0.996395,0.99954,0.9940950000000001,0.995195,1
2012.02.08 00:00:00,0.9952049999999999,0.9990650000000001,0.9935200000000001,0.9965149999999999,1
2012.02.09 00:00:00,0.996525,0.9980700000000001,0.992525,0.995425,1
2012.02.10 00:00:00,0.995445,1.0039,0.995225,1.001355,1
2012.02.12 00:00:00,1.00145,1.001665,0.9996700000000001,1.000245,1
2012.02.13 00:00:00,1.000225,1.00129,0.9972049999999999,1.0011450000000002,1
2012.02.14 00:00:00,1.001155,1.002725,0.9978899999999999,0.998835,1
2012.02.15 00:00:00,0.998825,1.000635,0.9938450000000001,1.0004950000000001,1
2012.02.16 00:00:00,1.000485,1.005165,0.99535,0.996975,1
2012.02.17 00:00:00,0.996965,0.998445,0.9941400000000001,0.996875,1
2012.02.19 00:00:00,0.9933549999999999,0.993675,0.9913850000000001,0.9916950000000001,1
2012.02.20 00:00:00,0.991715,0.9957650000000001,0.990715,0.994785,1
2012.02.21 00:00:00,0.9947400000000002,0.9976299999999999,0.99246,0.9965450000000001,1
2012.02.22 00:00:00,0.996525,1.001965,0.99544,0.999445,1
2012.02.23 00:00:00,0.9994350000000001,1.001085,0.9953700000000001,0.997345,1
2012.02.24 00:00:00,0.9973350000000001,1.0003600000000001,0.9966349999999998,0.999265,1
2012.02.26 00:00:00,0.99945,0.99987,0.9978450000000001,0.999735,1
2012.02.27 00:00:00,0.999725,1.0049700000000001,0.9976450000000001,0.998235,1
2012.02.28 00:00:00,0.998225,0.9986200000000001,0.9939650000000001,0.994015,1
2012.02.29 00:00:00,0.994035,0.99436,0.984455,0.988525,1
2012.03.01 00:00:00,0.988535,0.9900700000000001,0.9842299999999999,0.985295,1
2012.03.02 00:00:00,0.985275,0.98975,0.9848450000000001,0.9892549999999999,1
2012.03.04 00:00:00,0.9892,0.990825,0.98855,0.989585,1
2012.03.05 00:00:00,0.989605,0.996,0.9889650000000001,0.993975,1
2012.03.06 00:00:00,0.9939950000000001,1.0028700000000002,0.993705,1.001365,1
2012.03.07 00:00:00,1.0013450000000002,1.002535,0.9973650000000002,0.9983850000000001,1
2012.03.08 00:00:00,0.9983850000000001,0.9990899999999999,0.9893299999999999,0.990535,1
2012.03.09 00:00:00,0.9905450000000001,0.9936950000000001,0.9872400000000001,0.9905950000000001,1
2012.03.11 00:00:00,0.991375,0.991575,0.9901900000000001,0.9904149999999999,1
2012.03.12 00:00:00,0.9904350000000001,0.994775,0.9899049999999999,0.991555,1
2012.03.13 00:00:00,0.9915450000000001,0.9926799999999999,0.9880950000000001,0.9884850000000001,1
2012.03.14 00:00:00,0.988525,0.99449,0.9883,0.9939950000000001,1
2012.03.15 00:00:00,0.9940049999999999,0.9949349999999999,0.9905950000000001,0.9923850000000001,1
2012.03.16 00:00:00,0.992375,0.9941450000000001,0.9900900000000001,0.991705,1
2012.03.18 00:00:00,0.99205,0.99205,0.9909600000000001,0.991115,1
2012.03.19 00:00:00,0.991125,0.99308,0.9860700000000001,0.987735,1
2012.03.20 00:00:00,0.9877450000000001,0.996915,0.9870549999999999,0.991175,1
2012.03.21 00:00:00,0.991195,0.9935450000000001,0.98749,0.992125,1
2012.03.22 00:00:00,0.992145,1.0008700000000001,0.991215,0.998875,1
2012.03.23 00:00:00,0.9988450000000001,1.00346,0.997115,0.9978549999999999,1
2012.03.25 00:00:00,0.9982850000000001,0.9984400000000001,0.9972850000000001,0.9973350000000001,1
2012.03.26 00:00:00,0.997325,0.999965,0.99059,0.9914950000000001,1
2012.03.27 00:00:00,0.9914850000000001,0.9957600000000001,0.9900450000000001,0.995705,1
2012.03.28 00:00:00,0.995715,1.00007,0.9946649999999999,0.998495,1
2012.03.29 00:00:00,0.9985350000000001,1.0019200000000001,0.996295,0.9965450000000001,1
2012.03.30 00:00:00,0.9965350000000001,0.99992,0.9952799999999999,0.998635,1
2012.04.01 00:00:00,0.9961049999999999,0.9963549999999999,0.995025,0.9951549999999999,1
2012.04.02 00:00:00,0.9951450000000001,0.9990650000000001,0.9888549999999999,0.990425,1
2012.04.03 00:00:00,0.9904149999999999,0.9929049999999999,0.9888299999999999,0.991395,1
2012.04.04 00:00:00,0.991395,0.9974049999999999,0.99072,0.996245,1
2012.04.05 00:00:00,0.996265,0.9998600000000001,0.990705,0.993185,1
2012.04.06 00:00:00,0.993175,0.9986200000000001,0.991705,0.997185,1
2012.04.08 00:00:00,0.9974,0.9984700000000001,0.995185,0.9952549999999999,1
2012.04.09 00:00:00,0.9952350000000001,1.00022,0.9944350000000001,0.996935,1
2012.04.10 00:00:00,0.9969450000000001,1.00478,0.9950399999999999,1.004635,1
2012.04.11 00:00:00,1.004645,1.0053,1.000875,1.0035049999999999,1
2012.04.12 00:00:00,1.003515,1.003715,0.99406,0.994925,1
2012.04.13 00:00:00,0.9949450000000001,0.9996450000000001,0.9926950000000001,0.999605,1
2012.04.15 00:00:00,0.999575,0.99974,0.9983900000000001,0.9994049999999999,1
2012.04.16 00:00:00,0.9994049999999999,1.003305,0.997395,0.999395,1
2012.04.17 00:00:00,0.9994049999999999,1.0011849999999998,0.9865149999999999,0.9893049999999999,1
2012.04.18 00:00:00,0.989295,0.992425,0.98821,0.9911549999999999,1
2012.04.19 00:00:00,0.991165,0.996395,0.9880200000000001,0.995085,1
2012.04.20 00:00:00,0.995075,0.995935,0.989735,0.992325,1
2012.04.22 00:00:00,0.992345,0.993425,0.99197,0.992925,1
2012.04.23 00:00:00,0.992915,0.997885,0.990555,0.9905950000000001,1
2012.04.24 00:00:00,0.990585,0.9929150000000001,0.9870049999999999,0.987175,1
2012.04.25 00:00:00,0.9871850000000001,0.9880650000000002,0.982355,0.983395,1
2012.04.26 00:00:00,0.9833850000000001,0.9865149999999999,0.980675,0.9863850000000001,1
2012.04.27 00:00:00,0.986405,0.9870650000000002,0.980025,0.980425,1
2012.04.29 00:00:00,0.9813049999999999,0.9813049999999999,0.9804649999999999,0.981015,1
2012.04.30 00:00:00,0.9810049999999999,0.9894650000000001,0.980425,0.9873649999999999,1
2012.05.01 00:00:00,0.9873649999999999,0.989785,0.983295,0.985715,1
2012.05.02 00:00:00,0.9857049999999999,0.990425,0.9849399999999999,0.9867950000000001,1
2012.05.03 00:00:00,0.9868049999999999,0.9892799999999999,0.982835,0.9884950000000001,1
2012.05.04 00:00:00,0.988505,0.996325,0.986175,0.995985,1
2012.05.06 00:00:00,0.9953350000000001,0.998395,0.9947900000000002,0.997605,1
2012.05.07 00:00:00,0.9976149999999999,0.99875,0.992505,0.9928450000000001,1
2012.05.08 00:00:00,0.992835,1.00229,0.9923649999999999,0.9994049999999999,1
2012.05.09 00:00:00,0.999365,1.0063549999999999,0.998985,1.002175,1
2012.05.10 00:00:00,1.002165,1.00345,0.997725,1.002905,1
2012.05.11 00:00:00,1.002895,1.00549,0.9954049999999999,1.0006549999999999,1
2012.05.13 00:00:00,0.999225,1.00226,0.999175,1.001745,1
2012.05.14 00:00:00,1.001755,1.005285,0.999245,1.002675,1
2012.05.15 00:00:00,1.002685,1.0073900000000002,0.999025,1.006825,1
