Time,Open,High,Low,Close,Volume 
2008.09.01 00:00:00,0.8563,0.858,0.8479,0.8498,1
2008.09.02 00:00:00,0.8498,0.8532,0.8268,0.837,1
2008.09.03 00:00:00,0.837,0.8402,0.8231,0.8349,1
2008.09.04 00:00:00,0.8349,0.8394,0.8131,0.8156,1
2008.09.05 00:00:00,0.8156,0.8222,0.8027,0.8321,1
2008.09.08 00:00:00,0.8321,0.8353,0.8073,0.8154,1
2008.09.09 00:00:00,0.8154,0.8177,0.799,0.7994,1
2008.09.10 00:00:00,0.7994,0.813,0.7951,0.7965,1
2008.09.11 00:00:00,0.7965,0.8098,0.7898,0.808,1
2008.09.12 00:00:00,0.808,0.8241,0.8005,0.8194,1
2008.09.15 00:00:00,0.8194,0.8262,0.8009,0.8048,1
2008.09.16 00:00:00,0.8048,0.8059,0.7851,0.794,1
2008.09.17 00:00:00,0.794,0.8075,0.78,0.7845,1
2008.09.18 00:00:00,0.7845,0.8096,0.7845,0.8035,1
2008.09.19 00:00:00,0.8035,0.8361,0.8008,0.8373,1
2008.09.22 00:00:00,0.8373,0.8519,0.8281,0.8432,1
2008.09.23 00:00:00,0.8432,0.8468,0.8276,0.8309,1
2008.09.24 00:00:00,0.8309,0.8427,0.8309,0.833,1
2008.09.25 00:00:00,0.833,0.8425,0.8317,0.8341,1
2008.09.26 00:00:00,0.8341,0.8381,0.8238,0.8273,1
2008.09.29 00:00:00,0.8273,0.833,0.8,0.8001,1
2008.09.30 00:00:00,0.8001,0.8094,0.7865,0.79795,1
2008.10.01 00:00:00,0.7947,0.8019,0.7855,0.7908,1
2008.10.02 00:00:00,0.7908,0.7943,0.7697,0.7732,1
2008.10.03 00:00:00,0.7732,0.7818,0.771,0.7727,1
2008.10.06 00:00:00,0.7727,0.7729,0.7009,0.7126,1
2008.10.07 00:00:00,0.7126,0.7355,0.7024,0.7152,1
2008.10.08 00:00:00,0.7152,0.7156,0.6436,0.6695,1
2008.10.09 00:00:00,0.6695,0.7132,0.6643,0.6846,1
2008.10.10 00:00:00,0.6846,0.6881,0.6328,0.6732,1
2008.10.13 00:00:00,0.6732,0.6999,0.6544,0.6968,1
2008.10.14 00:00:00,0.6968,0.7239,0.6934,0.6998,1
2008.10.15 00:00:00,0.6998,0.7076,0.6508,0.6535,1
2008.10.16 00:00:00,0.6535,0.6942,0.6518,0.688,1
2008.10.17 00:00:00,0.688,0.7009,0.6728,0.6904,1
2008.10.20 00:00:00,0.6904,0.7064,0.6884,0.7033,1
2008.10.21 00:00:00,0.7033,0.704,0.6703,0.6775,1
2008.10.22 00:00:00,0.6775,0.6825,0.6628,0.6716,1
2008.10.23 00:00:00,0.6716,0.6751,0.6525,0.6745,1
2008.10.24 00:00:00,0.6745,0.675,0.6055,0.615,1
2008.10.27 00:00:00,0.615,0.6245,0.6004,0.6019,1
2008.10.28 00:00:00,0.6019,0.6485,0.6011,0.6486,1
2008.10.29 00:00:00,0.6486,0.6796,0.6336,0.6671,1
2008.10.30 00:00:00,0.6671,0.6892,0.6615,0.6729,1
2008.10.31 00:00:00,0.6729,0.6767,0.6551,0.6659,1
2008.11.03 00:00:00,0.6698,0.6863,0.6637,0.6762,1
2008.11.04 00:00:00,0.6762,0.7013,0.6595,0.6976,1
2008.11.05 00:00:00,0.6976,0.7011,0.6822,0.684,1
2008.11.06 00:00:00,0.684,0.6902,0.6639,0.6651,1
2008.11.07 00:00:00,0.6651,0.6786,0.6543,0.686,1
2008.11.10 00:00:00,0.686,0.6982,0.6649,0.6696,1
2008.11.11 00:00:00,0.6696,0.6756,0.6474,0.6572,1
2008.11.12 00:00:00,0.6572,0.6662,0.6347,0.6393,1
2008.11.13 00:00:00,0.6393,0.6682,0.6339,0.6654,1
2008.11.14 00:00:00,0.6654,0.6694,0.6475,0.6382,1
2008.11.17 00:00:00,0.6382,0.6595,0.6361,0.6501,1
2008.11.18 00:00:00,0.6501,0.6576,0.6403,0.6522,1
2008.11.19 00:00:00,0.6522,0.6595,0.636,0.6369,1
2008.11.20 00:00:00,0.6369,0.6416,0.6073,0.6098,1
2008.11.21 00:00:00,0.6098,0.6313,0.6075,0.6322,1
2008.11.24 00:00:00,0.6322,0.6535,0.623,0.6524,1
2008.11.25 00:00:00,0.6524,0.6617,0.633,0.6496,1
2008.11.26 00:00:00,0.6496,0.6552,0.6426,0.6517,1
2008.11.27 00:00:00,0.6517,0.6604,0.6476,0.6575,1
2008.11.28 00:00:00,0.6575,0.6608,0.649,0.6549,1
2008.12.01 00:00:00,0.6529,0.6537,0.6369,0.6392,1
2008.12.02 00:00:00,0.6392,0.6495,0.6331,0.6434,1
2008.12.03 00:00:00,0.6434,0.6487,0.6393,0.6481,1
2008.12.04 00:00:00,0.6481,0.6535,0.6392,0.6445,1
2008.12.05 00:00:00,0.6445,0.6488,0.6289,0.6481,1
2008.12.08 00:00:00,0.6481,0.6691,0.6455,0.665,1
2008.12.09 00:00:00,0.665,0.6658,0.6492,0.6586,1
2008.12.10 00:00:00,0.6586,0.6642,0.6519,0.6556,1
2008.12.11 00:00:00,0.6556,0.68,0.6541,0.6712,1
2008.12.12 00:00:00,0.6712,0.6733,0.6486,0.6636,1
2008.12.15 00:00:00,0.6636,0.6746,0.661,0.6685,1
2008.12.16 00:00:00,0.6685,0.6986,0.6661,0.6951,1
2008.12.17 00:00:00,0.6951,0.7049,0.6859,0.7036,1
2008.12.18 00:00:00,0.7036,0.7139,0.676,0.6849,1
2008.12.19 00:00:00,0.6849,0.6932,0.6765,0.6827,1
2008.12.22 00:00:00,0.6827,0.6892,0.6798,0.6847,1
2008.12.23 00:00:00,0.6847,0.685,0.6778,0.6812,1
2008.12.24 00:00:00,0.6812,0.6838,0.6753,0.6829,1
2008.12.25 00:00:00,0.6829,0.6847,0.68,0.6825,1
2008.12.26 00:00:00,0.6825,0.6873,0.6793,0.6861,1
2008.12.29 00:00:00,0.6861,0.6967,0.6834,0.6861,1
2008.12.30 00:00:00,0.6861,0.694,0.6848,0.6915,1
2008.12.31 00:00:00,0.6915,0.7118,0.6845,0.69815,1
2009.01.01 00:00:00,0.7024,0.7032,0.7011,0.7052,1
2009.01.02 00:00:00,0.7052,0.7105,0.6913,0.7113,1
2009.01.05 00:00:00,0.7113,0.718,0.706,0.7172,1
2009.01.06 00:00:00,0.7172,0.7266,0.703,0.723,1
2009.01.07 00:00:00,0.723,0.7266,0.7091,0.7136,1
2009.01.08 00:00:00,0.7136,0.7145,0.6954,0.7117,1
2009.01.09 00:00:00,0.7117,0.7125,0.701,0.6989,1
2009.01.12 00:00:00,0.6989,0.7003,0.6784,0.6812,1
2009.01.13 00:00:00,0.6812,0.6821,0.6573,0.6646,1
2009.01.14 00:00:00,0.6646,0.6811,0.6578,0.6599,1
2009.01.15 00:00:00,0.6599,0.6699,0.6535,0.6631,1
2009.01.16 00:00:00,0.6631,0.6796,0.6624,0.6761,1
2009.01.19 00:00:00,0.6761,0.6842,0.6678,0.668,1
2009.01.20 00:00:00,0.668,0.6683,0.6469,0.6497,1
2009.01.21 00:00:00,0.6497,0.6642,0.6454,0.6631,1
2009.01.22 00:00:00,0.6631,0.664,0.6489,0.6549,1
2009.01.23 00:00:00,0.6549,0.6587,0.6416,0.6566,1
2009.01.26 00:00:00,0.6566,0.6644,0.6491,0.6595,1
2009.01.27 00:00:00,0.6595,0.6717,0.657,0.6606,1
2009.01.28 00:00:00,0.6606,0.6731,0.6592,0.6655,1
2009.01.29 00:00:00,0.6655,0.668,0.6514,0.6524,1
2009.01.30 00:00:00,0.6524,0.6526,0.6343,0.64345,1
2009.02.02 00:00:00,0.6356,0.6377,0.6245,0.6313,1
2009.02.03 00:00:00,0.6313,0.6545,0.6294,0.6508,1
2009.02.04 00:00:00,0.6508,0.6536,0.6352,0.645,1
2009.02.05 00:00:00,0.645,0.658,0.64,0.6521,1
2009.02.06 00:00:00,0.6521,0.6801,0.6475,0.6733,1
2009.02.09 00:00:00,0.6733,0.6849,0.6625,0.6796,1
2009.02.10 00:00:00,0.6796,0.6798,0.6482,0.6548,1
2009.02.11 00:00:00,0.6548,0.6601,0.648,0.6552,1
2009.02.12 00:00:00,0.6552,0.6616,0.6428,0.6529,1
2009.02.13 00:00:00,0.6529,0.6641,0.652,0.6519,1
2009.02.16 00:00:00,0.6519,0.6539,0.6471,0.6498,1
2009.02.17 00:00:00,0.6498,0.6532,0.6344,0.635,1
2009.02.18 00:00:00,0.635,0.6431,0.633,0.6366,1
2009.02.19 00:00:00,0.6366,0.6522,0.6359,0.6432,1
2009.02.20 00:00:00,0.6432,0.6497,0.6352,0.6447,1
2009.02.23 00:00:00,0.6447,0.6547,0.6401,0.6408,1
2009.02.24 00:00:00,0.6408,0.6525,0.6384,0.6501,1
2009.02.25 00:00:00,0.6501,0.6554,0.6451,0.6466,1
2009.02.26 00:00:00,0.6466,0.6552,0.6459,0.648,1
2009.02.27 00:00:00,0.648,0.6482,0.6337,0.64095,1
2009.03.02 00:00:00,0.6382,0.6401,0.6288,0.6303,1
2009.03.03 00:00:00,0.6303,0.6462,0.6284,0.6373,1
2009.03.04 00:00:00,0.6373,0.6526,0.6283,0.6494,1
2009.03.05 00:00:00,0.6494,0.6497,0.6354,0.6386,1
2009.03.06 00:00:00,0.6386,0.647,0.6367,0.6403,1
2009.03.09 00:00:00,0.6403,0.645,0.6303,0.6312,1
2009.03.10 00:00:00,0.6312,0.6489,0.6309,0.6464,1
2009.03.11 00:00:00,0.6464,0.6524,0.6398,0.6513,1
2009.03.12 00:00:00,0.6513,0.6576,0.641,0.6562,1
2009.03.13 00:00:00,0.6562,0.6604,0.651,0.6553,1
2009.03.16 00:00:00,0.6553,0.6637,0.6527,0.6593,1
2009.03.17 00:00:00,0.6593,0.6624,0.6565,0.6617,1
2009.03.18 00:00:00,0.6617,0.6808,0.6563,0.6809,1
2009.03.19 00:00:00,0.6809,0.6943,0.6721,0.6862,1
2009.03.20 00:00:00,0.6862,0.6931,0.6848,0.6896,1
2009.03.23 00:00:00,0.6896,0.7059,0.6893,0.7047,1
2009.03.24 00:00:00,0.7047,0.7093,0.6931,0.6966,1
2009.03.25 00:00:00,0.6966,0.7049,0.6902,0.6976,1
2009.03.26 00:00:00,0.6976,0.7041,0.6971,0.7021,1
2009.03.27 00:00:00,0.7021,0.7031,0.6864,0.6899,1
2009.03.30 00:00:00,0.6899,0.6925,0.6763,0.681,1
2009.03.31 00:00:00,0.681,0.697,0.6786,0.6878,1
2009.04.01 00:00:00,0.6915,0.6996,0.6854,0.6977,1
2009.04.02 00:00:00,0.6977,0.7199,0.6973,0.7149,1
2009.04.03 00:00:00,0.7149,0.7228,0.7055,0.7156,1
2009.04.06 00:00:00,0.7156,0.7208,0.7077,0.7124,1
2009.04.07 00:00:00,0.7124,0.717,0.7044,0.7108,1
2009.04.08 00:00:00,0.7108,0.7132,0.7023,0.7094,1
2009.04.09 00:00:00,0.7094,0.7206,0.7051,0.7194,1
2009.04.10 00:00:00,0.7194,0.7209,0.7159,0.7216,1
2009.04.13 00:00:00,0.7216,0.7325,0.7185,0.7314,1
2009.04.14 00:00:00,0.7314,0.7323,0.7219,0.7204,1
2009.04.15 00:00:00,0.7204,0.7296,0.7143,0.727,1
2009.04.16 00:00:00,0.727,0.7316,0.7135,0.7203,1
2009.04.17 00:00:00,0.7203,0.7229,0.7165,0.7236,1
2009.04.20 00:00:00,0.7236,0.7239,0.6951,0.6981,1
2009.04.21 00:00:00,0.6981,0.7131,0.6968,0.7099,1
2009.04.22 00:00:00,0.7099,0.7117,0.7,0.7045,1
2009.04.23 00:00:00,0.7045,0.7156,0.7028,0.7135,1
2009.04.24 00:00:00,0.7135,0.7239,0.7104,0.7211,1
2009.04.27 00:00:00,0.7211,0.7213,0.7087,0.7089,1
2009.04.28 00:00:00,0.7089,0.71,0.6988,0.7062,1
2009.04.29 00:00:00,0.7062,0.7299,0.7049,0.7239,1
2009.04.30 00:00:00,0.7239,0.7383,0.723,0.73065,1
2009.05.01 00:00:00,0.7252,0.7345,0.724,0.7329,1
2009.05.04 00:00:00,0.7329,0.741,0.7312,0.7399,1
2009.05.05 00:00:00,0.7399,0.7479,0.7376,0.7407,1
2009.05.06 00:00:00,0.7407,0.7504,0.7333,0.7461,1
2009.05.07 00:00:00,0.7461,0.7615,0.7456,0.7564,1
2009.05.08 00:00:00,0.7564,0.7707,0.7505,0.7706,1
2009.05.11 00:00:00,0.7706,0.7713,0.7578,0.757,1
2009.05.12 00:00:00,0.757,0.7681,0.7559,0.7646,1
2009.05.13 00:00:00,0.7646,0.7704,0.7506,0.753,1
2009.05.14 00:00:00,0.753,0.7619,0.7464,0.759,1
2009.05.15 00:00:00,0.759,0.7608,0.7475,0.7502,1
2009.05.18 00:00:00,0.7502,0.7667,0.7449,0.7645,1
2009.05.19 00:00:00,0.7645,0.7784,0.7627,0.7734,1
2009.05.20 00:00:00,0.7734,0.7809,0.7684,0.7738,1
2009.05.21 00:00:00,0.7738,0.7801,0.7666,0.778,1
2009.05.22 00:00:00,0.778,0.7867,0.7767,0.7816,1
2009.05.25 00:00:00,0.7816,0.7835,0.777,0.782,1
2009.05.26 00:00:00,0.782,0.7883,0.7701,0.7866,1
2009.05.27 00:00:00,0.7866,0.789,0.7742,0.7754,1
2009.05.28 00:00:00,0.7754,0.7868,0.7753,0.7845,1
2009.05.29 00:00:00,0.7845,0.8015,0.7828,0.79215,1
2009.06.01 00:00:00,0.8026,0.8152,0.799,0.8083,1
2009.06.02 00:00:00,0.8083,0.823,0.8048,0.8203,1
2009.06.03 00:00:00,0.8203,0.8263,0.793,0.7995,1
2009.06.04 00:00:00,0.7995,0.809,0.7883,0.8015,1
2009.06.05 00:00:00,0.8015,0.8122,0.7914,0.7935,1
2009.06.08 00:00:00,0.7935,0.7986,0.7825,0.7888,1
2009.06.09 00:00:00,0.7888,0.8043,0.7851,0.8008,1
2009.06.10 00:00:00,0.8008,0.8134,0.7965,0.8013,1
2009.06.11 00:00:00,0.8013,0.8236,0.801,0.8185,1
2009.06.12 00:00:00,0.8185,0.8212,0.8058,0.8086,1
2009.06.15 00:00:00,0.8086,0.8099,0.7903,0.7944,1
2009.06.16 00:00:00,0.7944,0.8068,0.786,0.7926,1
2009.06.17 00:00:00,0.7926,0.7997,0.7848,0.7922,1
2009.06.18 00:00:00,0.7922,0.8055,0.7911,0.8001,1
2009.06.19 00:00:00,0.8001,0.8119,0.7982,0.8056,1
2009.06.22 00:00:00,0.8056,0.8056,0.7849,0.7864,1
2009.06.23 00:00:00,0.7864,0.7979,0.7787,0.7939,1
2009.06.24 00:00:00,0.7939,0.8055,0.7915,0.7963,1
2009.06.25 00:00:00,0.7963,0.8038,0.7931,0.8031,1
2009.06.26 00:00:00,0.8031,0.8088,0.8023,0.8061,1
2009.06.29 00:00:00,0.8061,0.8098,0.7981,0.8073,1
2009.06.30 00:00:00,0.8073,0.8155,0.8036,0.80955,1
2009.07.01 00:00:00,0.8058,0.811,0.802,0.8089,1
2009.07.02 00:00:00,0.8089,0.8098,0.7916,0.7911,1
2009.07.03 00:00:00,0.7911,0.8006,0.7901,0.7946,1
2009.07.06 00:00:00,0.7946,0.798,0.7877,0.796,1
2009.07.07 00:00:00,0.796,0.8037,0.7882,0.7896,1
2009.07.08 00:00:00,0.7896,0.7897,0.7721,0.7783,1
2009.07.09 00:00:00,0.7783,0.7861,0.7752,0.7834,1
2009.07.10 00:00:00,0.7834,0.7849,0.7737,0.7795,1
2009.07.13 00:00:00,0.7795,0.7836,0.77,0.783,1
2009.07.14 00:00:00,0.783,0.7949,0.7812,0.7943,1
2009.07.15 00:00:00,0.7943,0.8055,0.7922,0.8034,1
2009.07.16 00:00:00,0.8034,0.8072,0.7958,0.8052,1
2009.07.17 00:00:00,0.8052,0.8055,0.7968,0.8022,1
2009.07.20 00:00:00,0.8022,0.8181,0.8022,0.8154,1
2009.07.21 00:00:00,0.8154,0.8193,0.8087,0.8171,1
2009.07.22 00:00:00,0.8171,0.8212,0.8097,0.8155,1
2009.07.23 00:00:00,0.8155,0.8222,0.8106,0.8131,1
2009.07.24 00:00:00,0.8131,0.8188,0.8122,0.8183,1
2009.07.27 00:00:00,0.8183,0.8259,0.8144,0.823,1
2009.07.28 00:00:00,0.823,0.8338,0.8197,0.8263,1
2009.07.29 00:00:00,0.8263,0.8278,0.8122,0.8166,1
2009.07.30 00:00:00,0.8166,0.8286,0.8141,0.8248,1
2009.07.31 00:00:00,0.8248,0.8367,0.8235,0.8301,1
2009.08.03 00:00:00,0.835,0.844,0.8338,0.8416,1
2009.08.04 00:00:00,0.8416,0.847,0.8383,0.8435,1
2009.08.05 00:00:00,0.8435,0.8453,0.8359,0.8407,1
2009.08.06 00:00:00,0.8407,0.846,0.8365,0.8394,1
2009.08.07 00:00:00,0.8394,0.845,0.8342,0.834,1
2009.08.10 00:00:00,0.834,0.843,0.8328,0.8378,1
2009.08.11 00:00:00,0.8378,0.8389,0.8274,0.8289,1
2009.08.12 00:00:00,0.8289,0.8371,0.8178,0.8326,1
2009.08.13 00:00:00,0.8326,0.8453,0.8324,0.8417,1
2009.08.14 00:00:00,0.8417,0.8477,0.8273,0.8295,1
2009.08.17 00:00:00,0.8295,0.8315,0.8153,0.8204,1
2009.08.18 00:00:00,0.8204,0.8277,0.8193,0.8262,1
2009.08.19 00:00:00,0.8262,0.8313,0.8172,0.8297,1
2009.08.20 00:00:00,0.8297,0.8333,0.8267,0.8311,1
2009.08.21 00:00:00,0.8311,0.8395,0.8214,0.838,1
2009.08.24 00:00:00,0.838,0.8429,0.8356,0.8373,1
