Time,Open,High,Low,Close,Volume 
2008.02.12 00:00:00,0.7885,0.7955,0.7859,0.7909,1
2008.02.13 00:00:00,0.7909,0.791,0.781,0.7836,1
2008.02.14 00:00:00,0.7836,0.7917,0.783,0.7872,1
2008.02.15 00:00:00,0.7872,0.7915,0.7838,0.7903,1
2008.02.18 00:00:00,0.7903,0.7955,0.7882,0.7947,1
2008.02.19 00:00:00,0.7947,0.8022,0.794,0.7972,1
2008.02.20 00:00:00,0.7972,0.7989,0.7899,0.7973,1
2008.02.21 00:00:00,0.7973,0.8017,0.7968,0.7999,1
2008.02.22 00:00:00,0.7999,0.8098,0.7984,0.8073,1
2008.02.25 00:00:00,0.8073,0.8119,0.8055,0.8114,1
2008.02.26 00:00:00,0.8114,0.8158,0.8062,0.8162,1
2008.02.27 00:00:00,0.8162,0.8213,0.8122,0.816,1
2008.02.28 00:00:00,0.816,0.818,0.8103,0.8145,1
2008.02.29 00:00:00,0.8145,0.8169,0.7968,0.80685,1
2008.03.03 00:00:00,0.7993,0.8078,0.792,0.8064,1
2008.03.04 00:00:00,0.8064,0.8078,0.7954,0.8002,1
2008.03.05 00:00:00,0.8002,0.8034,0.792,0.802,1
2008.03.06 00:00:00,0.802,0.805,0.7948,0.7963,1
2008.03.07 00:00:00,0.7963,0.8013,0.7903,0.7918,1
2008.03.10 00:00:00,0.7918,0.7961,0.7872,0.7895,1
2008.03.11 00:00:00,0.7895,0.8052,0.7871,0.8036,1
2008.03.12 00:00:00,0.8036,0.8089,0.7993,0.8063,1
2008.03.13 00:00:00,0.8063,0.8185,0.8008,0.8172,1
2008.03.14 00:00:00,0.8172,0.8213,0.8111,0.8107,1
2008.03.17 00:00:00,0.8107,0.8198,0.7918,0.7989,1
2008.03.18 00:00:00,0.7989,0.8115,0.7973,0.8108,1
2008.03.19 00:00:00,0.8108,0.8174,0.7967,0.7983,1
2008.03.20 00:00:00,0.7983,0.8044,0.7862,0.7921,1
2008.03.21 00:00:00,0.7921,0.7956,0.7889,0.7908,1
2008.03.24 00:00:00,0.7908,0.7995,0.7879,0.7982,1
2008.03.25 00:00:00,0.7982,0.8081,0.7973,0.8065,1
2008.03.26 00:00:00,0.8065,0.8101,0.7984,0.8055,1
2008.03.27 00:00:00,0.8055,0.8064,0.7996,0.8038,1
2008.03.28 00:00:00,0.8038,0.8066,0.7936,0.7953,1
2008.03.31 00:00:00,0.7953,0.7955,0.7841,0.7898,1
2008.04.01 00:00:00,0.7851,0.7878,0.7778,0.7868,1
2008.04.02 00:00:00,0.7868,0.7926,0.7838,0.7892,1
2008.04.03 00:00:00,0.7892,0.791,0.7805,0.7851,1
2008.04.04 00:00:00,0.7851,0.7904,0.781,0.7885,1
2008.04.07 00:00:00,0.7885,0.7988,0.7863,0.7946,1
2008.04.08 00:00:00,0.7946,0.7997,0.7914,0.7991,1
2008.04.09 00:00:00,0.7991,0.8004,0.7928,0.7977,1
2008.04.10 00:00:00,0.7977,0.8025,0.7957,0.798,1
2008.04.11 00:00:00,0.798,0.8009,0.7921,0.7885,1
2008.04.14 00:00:00,0.7885,0.7922,0.7849,0.7919,1
2008.04.15 00:00:00,0.7919,0.7945,0.7823,0.7862,1
2008.04.16 00:00:00,0.7862,0.7927,0.7827,0.7924,1
2008.04.17 00:00:00,0.7924,0.7931,0.7848,0.7895,1
2008.04.18 00:00:00,0.7895,0.7941,0.7847,0.7905,1
2008.04.21 00:00:00,0.7905,0.7971,0.789,0.7936,1
2008.04.22 00:00:00,0.7936,0.7986,0.7898,0.7968,1
2008.04.23 00:00:00,0.7968,0.8038,0.7937,0.793,1
2008.04.24 00:00:00,0.793,0.7951,0.7858,0.7869,1
2008.04.25 00:00:00,0.7869,0.7884,0.7779,0.7829,1
2008.04.28 00:00:00,0.7829,0.7878,0.7818,0.7842,1
2008.04.29 00:00:00,0.7842,0.7857,0.7723,0.7748,1
2008.04.30 00:00:00,0.7748,0.7851,0.7722,0.77865,1
2008.05.01 00:00:00,0.7814,0.7837,0.7736,0.7769,1
2008.05.02 00:00:00,0.7769,0.7842,0.7751,0.7804,1
2008.05.05 00:00:00,0.7804,0.7863,0.7786,0.7844,1
2008.05.06 00:00:00,0.7844,0.7935,0.7839,0.7897,1
2008.05.07 00:00:00,0.7897,0.7917,0.7807,0.7815,1
2008.05.08 00:00:00,0.7815,0.7824,0.7687,0.7718,1
2008.05.09 00:00:00,0.7718,0.7747,0.7646,0.7675,1
2008.05.12 00:00:00,0.7675,0.7727,0.7625,0.7709,1
2008.05.13 00:00:00,0.7709,0.7713,0.7631,0.7635,1
2008.05.14 00:00:00,0.7635,0.7644,0.7588,0.7609,1
2008.05.15 00:00:00,0.7609,0.7642,0.7534,0.7744,1
2008.05.19 00:00:00,0.7744,0.7773,0.7702,0.7718,1
2008.05.20 00:00:00,0.7718,0.7773,0.7709,0.7742,1
2008.05.21 00:00:00,0.7742,0.7808,0.7722,0.7776,1
2008.05.22 00:00:00,0.7776,0.7895,0.7757,0.783,1
2008.05.23 00:00:00,0.783,0.7899,0.782,0.7849,1
2008.05.26 00:00:00,0.7849,0.7879,0.7823,0.7863,1
2008.05.27 00:00:00,0.7863,0.7921,0.7849,0.7892,1
2008.05.28 00:00:00,0.7892,0.7902,0.7828,0.7857,1
2008.05.29 00:00:00,0.7857,0.7868,0.7764,0.7789,1
2008.05.30 00:00:00,0.7789,0.7846,0.7782,0.7814,1
2008.06.02 00:00:00,0.7825,0.7867,0.7815,0.7848,1
2008.06.03 00:00:00,0.7848,0.7891,0.7798,0.7801,1
2008.06.04 00:00:00,0.7801,0.7841,0.7683,0.7696,1
2008.06.05 00:00:00,0.7696,0.7704,0.761,0.7684,1
2008.06.09 00:00:00,0.7684,0.7703,0.7569,0.7576,1
2008.06.10 00:00:00,0.7576,0.7602,0.7498,0.752,1
2008.06.11 00:00:00,0.752,0.7579,0.7516,0.756,1
2008.06.12 00:00:00,0.756,0.757,0.7476,0.7506,1
2008.06.13 00:00:00,0.7506,0.7523,0.7443,0.7513,1
2008.06.16 00:00:00,0.7513,0.7542,0.7481,0.7526,1
2008.06.17 00:00:00,0.7526,0.7574,0.7508,0.7551,1
2008.06.18 00:00:00,0.7551,0.7597,0.753,0.7585,1
2008.06.19 00:00:00,0.7585,0.7633,0.7564,0.7616,1
2008.06.20 00:00:00,0.7616,0.7646,0.759,0.76,1
2008.06.23 00:00:00,0.76,0.7637,0.7554,0.7576,1
2008.06.24 00:00:00,0.7576,0.7597,0.7548,0.7588,1
2008.06.25 00:00:00,0.7588,0.7602,0.7541,0.7589,1
2008.06.26 00:00:00,0.7589,0.7597,0.7538,0.7548,1
2008.06.27 00:00:00,0.7548,0.7632,0.7529,0.7605,1
2008.06.30 00:00:00,0.7605,0.7663,0.7586,0.76245,1
2008.07.31 00:00:00,0.7344,0.7363,0.7304,0.73335,1
2008.08.04 00:00:00,0.7286,0.7333,0.7265,0.7287,1
2008.08.05 00:00:00,0.7287,0.729,0.7215,0.726,1
2008.08.06 00:00:00,0.726,0.7269,0.716,0.7138,1
2008.08.08 00:00:00,0.7138,0.7148,0.6976,0.7007,1
2008.08.11 00:00:00,0.7007,0.7083,0.6971,0.6975,1
2008.08.12 00:00:00,0.6975,0.7011,0.6924,0.7022,1
2008.08.14 00:00:00,0.7022,0.7057,0.696,0.6981,1
2008.08.15 00:00:00,0.6981,0.7077,0.694,0.7045,1
2008.08.18 00:00:00,0.7045,0.7159,0.703,0.7091,1
2008.08.19 00:00:00,0.7091,0.7152,0.7034,0.7133,1
2008.08.20 00:00:00,0.7133,0.716,0.7078,0.712,1
2008.08.21 00:00:00,0.712,0.7216,0.7098,0.7204,1
2008.08.22 00:00:00,0.7204,0.7206,0.7075,0.7088,1
2008.08.25 00:00:00,0.7088,0.7096,0.7032,0.7045,1
2008.08.26 00:00:00,0.7045,0.7048,0.6893,0.6961,1
2008.08.27 00:00:00,0.6961,0.7045,0.6938,0.702,1
2008.08.29 00:00:00,0.702,0.7066,0.6978,0.7022,1
2008.09.01 00:00:00,0.6994,0.7,0.6937,0.696,1
2008.09.02 00:00:00,0.696,0.696,0.6801,0.6867,1
2008.09.03 00:00:00,0.6867,0.6896,0.6731,0.6845,1
2008.09.04 00:00:00,0.6845,0.6881,0.6656,0.6663,1
2008.09.05 00:00:00,0.6663,0.6706,0.6586,0.6838,1
2008.09.08 00:00:00,0.6838,0.684,0.6644,0.6698,1
2008.09.09 00:00:00,0.6698,0.6789,0.6602,0.6653,1
2008.09.10 00:00:00,0.6653,0.672,0.6529,0.653,1
2008.09.11 00:00:00,0.653,0.6576,0.6433,0.6566,1
2008.09.12 00:00:00,0.6566,0.669,0.6512,0.6669,1
2008.09.15 00:00:00,0.6669,0.6716,0.6528,0.6578,1
2008.09.16 00:00:00,0.6578,0.6634,0.6483,0.6562,1
2008.09.17 00:00:00,0.6562,0.6684,0.6523,0.6574,1
2008.09.18 00:00:00,0.6574,0.6796,0.6574,0.6753,1
2008.09.19 00:00:00,0.6753,0.6897,0.6691,0.6896,1
2008.09.22 00:00:00,0.6896,0.6951,0.6814,0.6889,1
2008.09.23 00:00:00,0.6889,0.6923,0.6772,0.6799,1
2008.09.24 00:00:00,0.6799,0.6887,0.6782,0.6821,1
2008.09.25 00:00:00,0.6821,0.6902,0.6792,0.6802,1
2008.09.26 00:00:00,0.6802,0.6899,0.6791,0.684,1
2008.09.29 00:00:00,0.684,0.6885,0.67,0.6691,1
2008.09.30 00:00:00,0.6691,0.6792,0.6639,0.67155,1
2008.10.01 00:00:00,0.671,0.6788,0.6658,0.6734,1
2008.10.02 00:00:00,0.6734,0.674,0.6549,0.657,1
2008.10.03 00:00:00,0.657,0.6681,0.655,0.6596,1
2008.10.06 00:00:00,0.6596,0.6598,0.616,0.6269,1
2008.10.07 00:00:00,0.6269,0.6425,0.6148,0.6298,1
2008.10.08 00:00:00,0.6298,0.6298,0.5784,0.6044,1
2008.10.09 00:00:00,0.6044,0.6256,0.5901,0.6042,1
2008.10.10 00:00:00,0.6042,0.6066,0.5881,0.6058,1
2008.10.13 00:00:00,0.6058,0.6201,0.5907,0.6155,1
2008.10.14 00:00:00,0.6155,0.6347,0.6132,0.6188,1
2008.10.15 00:00:00,0.6188,0.6275,0.5926,0.595,1
2008.10.16 00:00:00,0.595,0.6196,0.5934,0.6172,1
2008.10.17 00:00:00,0.6172,0.6217,0.6065,0.6082,1
2008.10.20 00:00:00,0.6082,0.6259,0.6074,0.6195,1
2008.10.21 00:00:00,0.6195,0.6216,0.6047,0.6093,1
2008.10.22 00:00:00,0.6093,0.6116,0.581,0.5935,1
2008.10.23 00:00:00,0.5935,0.6015,0.5794,0.5984,1
2008.10.24 00:00:00,0.5984,0.5987,0.5488,0.5549,1
2008.10.27 00:00:00,0.5549,0.5599,0.5347,0.5414,1
2008.10.28 00:00:00,0.5414,0.5709,0.5401,0.5729,1
2008.10.29 00:00:00,0.5729,0.5937,0.5668,0.5851,1
2008.10.30 00:00:00,0.5851,0.603,0.5793,0.5878,1
2008.10.31 00:00:00,0.5878,0.5906,0.5742,0.5824,1
2008.11.03 00:00:00,0.5847,0.5974,0.5812,0.5909,1
2008.11.04 00:00:00,0.5909,0.6129,0.5841,0.604,1
2008.11.05 00:00:00,0.604,0.6107,0.5949,0.5986,1
2008.11.06 00:00:00,0.5986,0.6038,0.5857,0.5868,1
2008.11.07 00:00:00,0.5868,0.5941,0.5786,0.5988,1
2008.11.10 00:00:00,0.5988,0.6043,0.577,0.5794,1
2008.11.11 00:00:00,0.5794,0.5888,0.5683,0.5724,1
2008.11.12 00:00:00,0.5724,0.5806,0.5548,0.56,1
2008.11.13 00:00:00,0.56,0.5758,0.5506,0.5709,1
2008.11.14 00:00:00,0.5709,0.5755,0.5524,0.5487,1
2008.11.17 00:00:00,0.5487,0.5621,0.545,0.5508,1
2008.11.18 00:00:00,0.5508,0.5552,0.5455,0.5525,1
2008.11.19 00:00:00,0.5525,0.5569,0.5407,0.5419,1
2008.11.20 00:00:00,0.5419,0.5438,0.5186,0.522,1
2008.11.21 00:00:00,0.522,0.5364,0.5192,0.538,1
2008.11.24 00:00:00,0.538,0.548,0.5282,0.5474,1
2008.11.25 00:00:00,0.5474,0.5589,0.5342,0.5475,1
2008.11.26 00:00:00,0.5475,0.5547,0.5439,0.5511,1
2008.11.27 00:00:00,0.5511,0.5549,0.546,0.552,1
2008.11.28 00:00:00,0.552,0.554,0.545,0.5495,1
2008.12.01 00:00:00,0.5456,0.5462,0.5268,0.5293,1
2008.12.02 00:00:00,0.5293,0.5356,0.5247,0.5325,1
2008.12.03 00:00:00,0.5325,0.5343,0.5248,0.5322,1
2008.12.04 00:00:00,0.5322,0.5392,0.5279,0.5322,1
2008.12.05 00:00:00,0.5322,0.5365,0.5199,0.536,1
2008.12.08 00:00:00,0.536,0.5489,0.531,0.5473,1
2008.12.09 00:00:00,0.5473,0.5479,0.5357,0.5405,1
2008.12.10 00:00:00,0.5405,0.55,0.5389,0.543,1
2008.12.11 00:00:00,0.543,0.5572,0.5427,0.5514,1
2008.12.12 00:00:00,0.5514,0.5542,0.5414,0.5468,1
2008.12.15 00:00:00,0.5468,0.5566,0.5425,0.5544,1
2008.12.16 00:00:00,0.5544,0.5799,0.5516,0.5779,1
2008.12.17 00:00:00,0.5779,0.5954,0.576,0.5925,1
2008.12.18 00:00:00,0.5925,0.608,0.5772,0.5816,1
2008.12.19 00:00:00,0.5816,0.587,0.5706,0.5742,1
2008.12.22 00:00:00,0.5742,0.5815,0.5707,0.5742,1
2008.12.23 00:00:00,0.5742,0.577,0.5651,0.5674,1
2008.12.24 00:00:00,0.5674,0.5777,0.5658,0.5753,1
2008.12.25 00:00:00,0.5753,0.5763,0.5691,0.5731,1
2008.12.26 00:00:00,0.5731,0.5793,0.5725,0.5786,1
2008.12.29 00:00:00,0.5786,0.5859,0.5746,0.5768,1
2008.12.30 00:00:00,0.5768,0.5827,0.5739,0.5777,1
2008.12.31 00:00:00,0.5777,0.5887,0.5732,0.58095,1
2009.01.01 00:00:00,0.5841,0.5841,0.5778,0.582,1
2009.01.02 00:00:00,0.582,0.5866,0.5747,0.5879,1
2009.01.05 00:00:00,0.5879,0.5916,0.5801,0.5894,1
2009.01.06 00:00:00,0.5894,0.5992,0.5809,0.5981,1
2009.01.07 00:00:00,0.5981,0.6033,0.5893,0.5922,1
2009.01.08 00:00:00,0.5922,0.5964,0.581,0.596,1
2009.01.09 00:00:00,0.596,0.5967,0.5885,0.5881,1
2009.01.12 00:00:00,0.5881,0.5899,0.5734,0.5755,1
2009.01.13 00:00:00,0.5755,0.576,0.5456,0.5532,1
2009.01.14 00:00:00,0.5532,0.5595,0.538,0.5411,1
2009.01.15 00:00:00,0.5411,0.5453,0.5272,0.5373,1
2009.01.16 00:00:00,0.5373,0.5527,0.5366,0.5507,1
2009.01.19 00:00:00,0.5507,0.5544,0.5416,0.539,1
2009.01.20 00:00:00,0.539,0.5393,0.5179,0.5219,1
2009.01.21 00:00:00,0.5219,0.5359,0.516,0.5332,1
2009.01.22 00:00:00,0.5332,0.5347,0.5218,0.5263,1
2009.01.23 00:00:00,0.5263,0.5321,0.5165,0.5298,1
2009.01.26 00:00:00,0.5298,0.534,0.5212,0.5264,1
2009.01.27 00:00:00,0.5264,0.534,0.5247,0.5287,1
2009.01.28 00:00:00,0.5287,0.5373,0.5181,0.5243,1
2009.01.29 00:00:00,0.5243,0.5255,0.512,0.5137,1
2009.01.30 00:00:00,0.5137,0.5144,0.5043,0.50935,1
2009.02.02 00:00:00,0.5078,0.5089,0.4959,0.5038,1
2009.02.03 00:00:00,0.5038,0.515,0.5008,0.5124,1
2009.02.04 00:00:00,0.5124,0.5152,0.5018,0.5085,1
2009.02.05 00:00:00,0.5085,0.5208,0.5046,0.516,1
2009.02.06 00:00:00,0.516,0.5364,0.5109,0.5297,1
2009.02.09 00:00:00,0.5297,0.5446,0.5241,0.5384,1
2009.02.10 00:00:00,0.5384,0.5399,0.517,0.5223,1
2009.02.11 00:00:00,0.5223,0.5286,0.5208,0.5253,1
2009.02.12 00:00:00,0.5253,0.5315,0.5133,0.52,1
2009.02.13 00:00:00,0.52,0.5295,0.518,0.5206,1
2009.02.16 00:00:00,0.5206,0.5227,0.515,0.5174,1
2009.02.17 00:00:00,0.5174,0.5207,0.5058,0.5073,1
2009.02.18 00:00:00,0.5073,0.5135,0.5056,0.509,1
2009.02.19 00:00:00,0.509,0.5188,0.5083,0.509,1
2009.02.20 00:00:00,0.509,0.5155,0.5005,0.509,1
2009.02.23 00:00:00,0.509,0.5182,0.506,0.507,1
2009.02.24 00:00:00,0.507,0.5164,0.5044,0.5132,1
2009.02.25 00:00:00,0.5132,0.5193,0.508,0.5087,1
2009.02.26 00:00:00,0.5087,0.5129,0.507,0.5083,1
2009.02.27 00:00:00,0.5083,0.5087,0.498,0.50335,1
2009.03.02 00:00:00,0.4982,0.4995,0.49,0.4929,1
2009.03.03 00:00:00,0.4929,0.5017,0.491,0.4949,1
2009.03.04 00:00:00,0.4949,0.5079,0.489,0.5056,1
2009.03.05 00:00:00,0.5056,0.5059,0.4964,0.4984,1
2009.03.06 00:00:00,0.4984,0.509,0.497,0.5029,1
2009.03.09 00:00:00,0.5029,0.506,0.4917,0.4923,1
2009.03.10 00:00:00,0.4923,0.5052,0.491,0.504,1
2009.03.11 00:00:00,0.504,0.5135,0.4974,0.5128,1
2009.03.12 00:00:00,0.5128,0.5233,0.5061,0.5211,1
2009.03.13 00:00:00,0.5211,0.5269,0.5179,0.5224,1
2009.03.16 00:00:00,0.5224,0.5341,0.52,0.5295,1
2009.03.17 00:00:00,0.5295,0.5324,0.5272,0.5298,1
2009.03.18 00:00:00,0.5298,0.5467,0.525,0.5456,1
2009.03.19 00:00:00,0.5456,0.5609,0.5393,0.555,1
2009.03.20 00:00:00,0.555,0.5625,0.5541,0.5593,1
2009.03.23 00:00:00,0.5593,0.5728,0.559,0.5708,1
2009.03.24 00:00:00,0.5708,0.5746,0.5601,0.5629,1
2009.03.25 00:00:00,0.5629,0.5719,0.5547,0.5658,1
2009.03.26 00:00:00,0.5658,0.5801,0.5652,0.575,1
2009.03.27 00:00:00,0.575,0.5789,0.5665,0.5674,1
2009.03.30 00:00:00,0.5674,0.5691,0.5583,0.562,1
2009.03.31 00:00:00,0.562,0.573,0.558,0.5655,1
2009.04.01 00:00:00,0.5597,0.5696,0.5526,0.5658,1
2009.04.02 00:00:00,0.5658,0.584,0.563,0.5782,1
2009.04.03 00:00:00,0.5782,0.5897,0.5767,0.5866,1
2009.04.06 00:00:00,0.5866,0.5974,0.5844,0.5869,1
2009.04.07 00:00:00,0.5869,0.5885,0.5732,0.5752,1
2009.04.08 00:00:00,0.5752,0.5803,0.5688,0.5784,1
2009.04.09 00:00:00,0.5784,0.5851,0.5764,0.5834,1
2009.04.10 00:00:00,0.5834,0.5838,0.5809,0.5855,1
2009.04.13 00:00:00,0.5855,0.5933,0.5827,0.5916,1
2009.04.14 00:00:00,0.5916,0.5929,0.5804,0.5814,1
2009.04.15 00:00:00,0.5814,0.5838,0.5734,0.5796,1
2009.04.16 00:00:00,0.5796,0.5808,0.5677,0.5729,1
2009.04.17 00:00:00,0.5729,0.5763,0.5648,0.5692,1
2009.04.20 00:00:00,0.5692,0.5705,0.5483,0.5528,1
2009.04.21 00:00:00,0.5528,0.5654,0.5504,0.562,1
2009.04.22 00:00:00,0.562,0.5624,0.553,0.5545,1
2009.04.23 00:00:00,0.5545,0.5625,0.5526,0.5605,1
2009.04.24 00:00:00,0.5605,0.5738,0.5598,0.5678,1
2009.04.27 00:00:00,0.5678,0.5707,0.5619,0.5644,1
2009.04.28 00:00:00,0.5644,0.5654,0.5525,0.5588,1
2009.04.29 00:00:00,0.5588,0.5778,0.5572,0.564,1
2009.04.30 00:00:00,0.564,0.5753,0.5625,0.5689,1
2009.05.01 00:00:00,0.564,0.5741,0.5624,0.5725,1
2009.05.04 00:00:00,0.5725,0.5768,0.5707,0.5755,1
2009.05.05 00:00:00,0.5755,0.5864,0.5739,0.5788,1
2009.05.06 00:00:00,0.5788,0.5859,0.5749,0.5832,1
2009.05.07 00:00:00,0.5832,0.5991,0.5821,0.5929,1
2009.05.08 00:00:00,0.5929,0.6053,0.59,0.6038,1
2009.05.11 00:00:00,0.6038,0.6127,0.599,0.6004,1
2009.05.12 00:00:00,0.6004,0.6094,0.5961,0.6031,1
2009.05.13 00:00:00,0.6031,0.6108,0.588,0.5921,1
2009.05.14 00:00:00,0.5921,0.5986,0.5857,0.5958,1
2009.05.15 00:00:00,0.5958,0.5967,0.5831,0.5861,1
2009.05.18 00:00:00,0.5861,0.5958,0.5826,0.5945,1
2009.05.19 00:00:00,0.5945,0.6062,0.5934,0.6003,1
2009.05.20 00:00:00,0.6003,0.6113,0.5981,0.604,1
2009.05.21 00:00:00,0.604,0.6126,0.6014,0.6113,1
2009.05.22 00:00:00,0.6113,0.6237,0.6108,0.616,1
2009.05.25 00:00:00,0.616,0.6208,0.6143,0.6209,1
2009.05.26 00:00:00,0.6209,0.6262,0.6088,0.6243,1
2009.05.27 00:00:00,0.6243,0.6244,0.6132,0.6139,1
2009.05.28 00:00:00,0.6139,0.6273,0.612,0.6234,1
2009.05.29 00:00:00,0.6234,0.6411,0.6226,0.63185,1
2009.06.01 00:00:00,0.6409,0.6564,0.6367,0.648,1
2009.06.02 00:00:00,0.648,0.6595,0.6441,0.6556,1
2009.06.03 00:00:00,0.6556,0.6566,0.6268,0.6332,1
2009.06.04 00:00:00,0.6332,0.6377,0.6215,0.6343,1
2009.06.05 00:00:00,0.6343,0.642,0.6251,0.6248,1
2009.06.08 00:00:00,0.6248,0.6284,0.6148,0.6201,1
2009.06.09 00:00:00,0.6201,0.6295,0.6164,0.626,1
2009.06.10 00:00:00,0.626,0.6365,0.6231,0.6287,1
2009.06.11 00:00:00,0.6287,0.6468,0.6281,0.643,1
2009.06.12 00:00:00,0.643,0.6462,0.6355,0.6382,1
2009.06.15 00:00:00,0.6382,0.6397,0.6273,0.6297,1
2009.06.16 00:00:00,0.6297,0.6393,0.6236,0.6286,1
2009.06.17 00:00:00,0.6286,0.6366,0.6243,0.632,1
2009.06.18 00:00:00,0.632,0.6442,0.6295,0.6391,1
2009.06.19 00:00:00,0.6391,0.6481,0.637,0.6426,1
2009.06.22 00:00:00,0.6426,0.6427,0.627,0.6294,1
2009.06.23 00:00:00,0.6294,0.6416,0.625,0.6383,1
2009.06.24 00:00:00,0.6383,0.6487,0.6368,0.6389,1
2009.06.25 00:00:00,0.6389,0.646,0.6344,0.646,1
2009.06.26 00:00:00,0.646,0.6478,0.6405,0.6452,1
2009.06.29 00:00:00,0.6452,0.6523,0.6418,0.6501,1
2009.06.30 00:00:00,0.6501,0.6555,0.6435,0.6495,1
2009.07.01 00:00:00,0.6452,0.6474,0.6382,0.64,1
2009.07.02 00:00:00,0.64,0.6415,0.6263,0.6261,1
2009.07.03 00:00:00,0.6261,0.6346,0.6259,0.628,1
2009.07.06 00:00:00,0.628,0.6377,0.6239,0.6351,1
2009.07.07 00:00:00,0.6351,0.6394,0.6282,0.6289,1
2009.07.08 00:00:00,0.6289,0.6312,0.6194,0.6257,1
2009.07.09 00:00:00,0.6257,0.6339,0.6235,0.6304,1
2009.07.10 00:00:00,0.6304,0.6337,0.6233,0.6281,1
2009.07.13 00:00:00,0.6281,0.6339,0.6192,0.6331,1
2009.07.14 00:00:00,0.6331,0.6417,0.631,0.6404,1
2009.07.15 00:00:00,0.6404,0.6512,0.6381,0.649,1
2009.07.16 00:00:00,0.649,0.6498,0.6384,0.648,1
2009.07.17 00:00:00,0.648,0.6486,0.6417,0.645,1
2009.07.20 00:00:00,0.645,0.6586,0.6444,0.6568,1
2009.07.21 00:00:00,0.6568,0.6604,0.6497,0.6561,1
2009.07.22 00:00:00,0.6561,0.663,0.6525,0.658,1
2009.07.23 00:00:00,0.658,0.6626,0.6512,0.6539,1
2009.07.24 00:00:00,0.6539,0.6585,0.6531,0.6568,1
2009.07.27 00:00:00,0.6568,0.6612,0.6527,0.657,1
2009.07.28 00:00:00,0.657,0.6633,0.6535,0.6576,1
2009.07.29 00:00:00,0.6576,0.6597,0.6492,0.6502,1
2009.07.30 00:00:00,0.6502,0.6543,0.647,0.6517,1
2009.07.31 00:00:00,0.6517,0.6626,0.6508,0.6567,1
2009.08.03 00:00:00,0.6596,0.6687,0.6587,0.6677,1
2009.08.04 00:00:00,0.6677,0.6746,0.6643,0.6728,1
2009.08.05 00:00:00,0.6728,0.6761,0.6701,0.6732,1
2009.08.06 00:00:00,0.6732,0.6742,0.6682,0.6695,1
2009.08.07 00:00:00,0.6695,0.6821,0.6688,0.6689,1
2009.08.10 00:00:00,0.6689,0.6777,0.6687,0.6762,1
2009.08.11 00:00:00,0.6762,0.6769,0.6658,0.6671,1
2009.08.12 00:00:00,0.6671,0.6765,0.6594,0.6702,1
2009.08.13 00:00:00,0.6702,0.6813,0.67,0.6778,1
2009.08.14 00:00:00,0.6778,0.6885,0.6741,0.6744,1
2009.08.17 00:00:00,0.6744,0.6761,0.6639,0.6676,1
2009.08.18 00:00:00,0.6676,0.676,0.6663,0.6743,1
2009.08.19 00:00:00,0.6743,0.677,0.6661,0.6747,1
2009.08.20 00:00:00,0.6747,0.678,0.6723,0.6769,1
2009.08.21 00:00:00,0.6769,0.6866,0.6711,0.6851,1
2009.08.24 00:00:00,0.6851,0.6886,0.6813,0.6843,1
2009.08.25 00:00:00,0.6843,0.6898,0.6829,0.6846,1
2009.08.26 00:00:00,0.6846,0.6894,0.6784,0.6803,1
